unique_id,state,Sector,No_of_Colleges,No_of_Companies,No_of_Colleges_Total,No_of_Companies_Total,College_Percentage,Company_Percentage
ID-00001,a&n islands,Agricultural Industry,0.0,0.0,4.0,0.0,0.0,
ID-00002,a&n islands,Chemical & Industrial Industry,1.0,0.0,4.0,0.0,25.0,
ID-00003,a&n islands,Civil & Infrastructure Industry,0.0,0.0,4.0,0.0,0.0,
ID-00004,a&n islands,Commercial & Supply Chain Industry,0.0,0.0,4.0,0.0,0.0,
ID-00005,a&n islands,"Community, Personal & Social Services",1.0,0.0,4.0,0.0,25.0,
ID-00006,a&n islands,Engineering Industry,1.0,0.0,4.0,0.0,25.0,
ID-00007,a&n islands,General Services Sector,0.0,0.0,4.0,0.0,0.0,
ID-00008,a&n islands,Hotel Management,1.0,0.0,4.0,0.0,25.0,
ID-00009,a&n islands,Medical & Pharmaceutical Industry,0.0,0.0,4.0,0.0,0.0,
ID-00010,a&n islands,Sports & Health Industry,0.0,0.0,4.0,0.0,0.0,
ID-00011,a&n islands,Tourism & Hospitality Industry,0.0,0.0,4.0,0.0,0.0,
ID-00012,andhra pradesh,Agricultural Industry,40.0,33.0,579.0,226.0,6.91,14.6
ID-00013,andhra pradesh,Chemical & Industrial Industry,6.0,13.0,579.0,226.0,1.04,5.75
ID-00014,andhra pradesh,Civil & Infrastructure Industry,7.0,26.0,579.0,226.0,1.21,11.5
ID-00015,andhra pradesh,Commercial & Supply Chain Industry,3.0,30.0,579.0,226.0,0.52,13.27
ID-00016,andhra pradesh,"Community, Personal & Social Services",133.0,19.0,579.0,226.0,22.97,8.41
ID-00017,andhra pradesh,Engineering Industry,278.0,73.0,579.0,226.0,48.01,32.3
ID-00018,andhra pradesh,General Services Sector,8.0,4.0,579.0,226.0,1.38,1.77
ID-00019,andhra pradesh,Hotel Management,15.0,3.0,579.0,226.0,2.59,1.33
ID-00020,andhra pradesh,Medical & Pharmaceutical Industry,73.0,8.0,579.0,226.0,12.61,3.54
ID-00021,andhra pradesh,Sports & Health Industry,9.0,17.0,579.0,226.0,1.55,7.52
ID-00022,andhra pradesh,Tourism & Hospitality Industry,7.0,0.0,579.0,226.0,1.21,0.0
ID-00023,arunachal pradesh,Agricultural Industry,1.0,0.0,11.0,5.0,9.09,0.0
ID-00024,arunachal pradesh,Chemical & Industrial Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00025,arunachal pradesh,Civil & Infrastructure Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00026,arunachal pradesh,Commercial & Supply Chain Industry,0.0,3.0,11.0,5.0,0.0,60.0
ID-00027,arunachal pradesh,"Community, Personal & Social Services",8.0,2.0,11.0,5.0,72.73,40.0
ID-00028,arunachal pradesh,Engineering Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00029,arunachal pradesh,General Services Sector,0.0,0.0,11.0,5.0,0.0,0.0
ID-00030,arunachal pradesh,Hotel Management,2.0,0.0,11.0,5.0,18.18,0.0
ID-00031,arunachal pradesh,Medical & Pharmaceutical Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00032,arunachal pradesh,Sports & Health Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00033,arunachal pradesh,Tourism & Hospitality Industry,0.0,0.0,11.0,5.0,0.0,0.0
ID-00034,assam,Agricultural Industry,6.0,18.0,154.0,91.0,3.9,19.78
ID-00035,assam,Chemical & Industrial Industry,7.0,5.0,154.0,91.0,4.55,5.49
ID-00036,assam,Civil & Infrastructure Industry,2.0,7.0,154.0,91.0,1.3,7.69
ID-00037,assam,Commercial & Supply Chain Industry,11.0,12.0,154.0,91.0,7.14,13.19
ID-00038,assam,"Community, Personal & Social Services",84.0,22.0,154.0,91.0,54.55,24.18
ID-00039,assam,Engineering Industry,11.0,21.0,154.0,91.0,7.14,23.08
ID-00040,assam,General Services Sector,3.0,0.0,154.0,91.0,1.95,0.0
ID-00041,assam,Hotel Management,18.0,1.0,154.0,91.0,11.69,1.1
ID-00042,assam,Medical & Pharmaceutical Industry,12.0,1.0,154.0,91.0,7.79,1.1
ID-00043,assam,Sports & Health Industry,0.0,4.0,154.0,91.0,0.0,4.4
ID-00044,assam,Tourism & Hospitality Industry,0.0,0.0,154.0,91.0,0.0,0.0
ID-00045,bihar,Agricultural Industry,7.0,30.0,407.0,380.0,1.72,7.89
ID-00046,bihar,Chemical & Industrial Industry,0.0,28.0,407.0,380.0,0.0,7.37
ID-00047,bihar,Civil & Infrastructure Industry,0.0,68.0,407.0,380.0,0.0,17.89
ID-00048,bihar,Commercial & Supply Chain Industry,1.0,46.0,407.0,380.0,0.25,12.11
ID-00049,bihar,"Community, Personal & Social Services",298.0,94.0,407.0,380.0,73.22,24.74
ID-00050,bihar,Engineering Industry,61.0,51.0,407.0,380.0,14.99,13.42
ID-00051,bihar,General Services Sector,4.0,12.0,407.0,380.0,0.98,3.16
ID-00052,bihar,Hotel Management,17.0,16.0,407.0,380.0,4.18,4.21
ID-00053,bihar,Medical & Pharmaceutical Industry,19.0,10.0,407.0,380.0,4.67,2.63
ID-00054,bihar,Sports & Health Industry,0.0,25.0,407.0,380.0,0.0,6.58
ID-00055,bihar,Tourism & Hospitality Industry,0.0,0.0,407.0,380.0,0.0,0.0
ID-00056,chandigarh,Agricultural Industry,1.0,0.0,13.0,45.0,7.69,0.0
ID-00057,chandigarh,Chemical & Industrial Industry,0.0,3.0,13.0,45.0,0.0,6.67
ID-00058,chandigarh,Civil & Infrastructure Industry,1.0,0.0,13.0,45.0,7.69,0.0
ID-00059,chandigarh,Commercial & Supply Chain Industry,1.0,6.0,13.0,45.0,7.69,13.33
ID-00060,chandigarh,"Community, Personal & Social Services",6.0,11.0,13.0,45.0,46.15,24.44
ID-00061,chandigarh,Engineering Industry,2.0,20.0,13.0,45.0,15.38,44.44
ID-00062,chandigarh,General Services Sector,0.0,2.0,13.0,45.0,0.0,4.44
ID-00063,chandigarh,Hotel Management,0.0,1.0,13.0,45.0,0.0,2.22
ID-00064,chandigarh,Medical & Pharmaceutical Industry,0.0,2.0,13.0,45.0,0.0,4.44
ID-00065,chandigarh,Sports & Health Industry,2.0,0.0,13.0,45.0,15.38,0.0
ID-00066,chandigarh,Tourism & Hospitality Industry,0.0,0.0,13.0,45.0,0.0,0.0
ID-00067,chhattisgarh,Agricultural Industry,34.0,0.0,229.0,0.0,14.85,
ID-00068,chhattisgarh,Chemical & Industrial Industry,7.0,0.0,229.0,0.0,3.06,
ID-00069,chhattisgarh,Civil & Infrastructure Industry,1.0,0.0,229.0,0.0,0.44,
ID-00070,chhattisgarh,Commercial & Supply Chain Industry,2.0,0.0,229.0,0.0,0.87,
ID-00071,chhattisgarh,"Community, Personal & Social Services",76.0,0.0,229.0,0.0,33.19,
ID-00072,chhattisgarh,Engineering Industry,70.0,0.0,229.0,0.0,30.57,
ID-00073,chhattisgarh,General Services Sector,1.0,0.0,229.0,0.0,0.44,
ID-00074,chhattisgarh,Hotel Management,10.0,0.0,229.0,0.0,4.37,
ID-00075,chhattisgarh,Medical & Pharmaceutical Industry,25.0,0.0,229.0,0.0,10.92,
ID-00076,chhattisgarh,Sports & Health Industry,3.0,0.0,229.0,0.0,1.31,
ID-00077,chhattisgarh,Tourism & Hospitality Industry,0.0,0.0,229.0,0.0,0.0,
ID-00078,delhi,Agricultural Industry,0.0,22.0,42.0,1103.0,0.0,1.99
ID-00079,delhi,Chemical & Industrial Industry,0.0,86.0,42.0,1103.0,0.0,7.8
ID-00080,delhi,Civil & Infrastructure Industry,2.0,54.0,42.0,1103.0,4.76,4.9
ID-00081,delhi,Commercial & Supply Chain Industry,1.0,187.0,42.0,1103.0,2.38,16.95
ID-00082,delhi,"Community, Personal & Social Services",15.0,181.0,42.0,1103.0,35.71,16.41
ID-00083,delhi,Engineering Industry,15.0,394.0,42.0,1103.0,35.71,35.72
ID-00084,delhi,General Services Sector,4.0,36.0,42.0,1103.0,9.52,3.26
ID-00085,delhi,Hotel Management,1.0,27.0,42.0,1103.0,2.38,2.45
ID-00086,delhi,Medical & Pharmaceutical Industry,1.0,75.0,42.0,1103.0,2.38,6.8
ID-00087,delhi,Sports & Health Industry,2.0,41.0,42.0,1103.0,4.76,3.72
ID-00088,delhi,Tourism & Hospitality Industry,1.0,0.0,42.0,1103.0,2.38,0.0
ID-00089,goa,Agricultural Industry,2.0,0.0,26.0,26.0,7.69,0.0
ID-00090,goa,Chemical & Industrial Industry,0.0,2.0,26.0,26.0,0.0,7.69
ID-00091,goa,Civil & Infrastructure Industry,1.0,3.0,26.0,26.0,3.85,11.54
ID-00092,goa,Commercial & Supply Chain Industry,1.0,9.0,26.0,26.0,3.85,34.62
ID-00093,goa,"Community, Personal & Social Services",7.0,4.0,26.0,26.0,26.92,15.38
ID-00094,goa,Engineering Industry,6.0,8.0,26.0,26.0,23.08,30.77
ID-00095,goa,General Services Sector,3.0,0.0,26.0,26.0,11.54,0.0
ID-00096,goa,Hotel Management,2.0,0.0,26.0,26.0,7.69,0.0
ID-00097,goa,Medical & Pharmaceutical Industry,1.0,0.0,26.0,26.0,3.85,0.0
ID-00098,goa,Sports & Health Industry,0.0,0.0,26.0,26.0,0.0,0.0
ID-00099,goa,Tourism & Hospitality Industry,3.0,0.0,26.0,26.0,11.54,0.0
ID-00100,gujarat,Agricultural Industry,43.0,27.0,1035.0,545.0,4.15,4.95
ID-00101,gujarat,Chemical & Industrial Industry,108.0,87.0,1035.0,545.0,10.43,15.96
ID-00102,gujarat,Civil & Infrastructure Industry,28.0,27.0,1035.0,545.0,2.71,4.95
ID-00103,gujarat,Commercial & Supply Chain Industry,86.0,67.0,1035.0,545.0,8.31,12.29
ID-00104,gujarat,"Community, Personal & Social Services",364.0,85.0,1035.0,545.0,35.17,15.6
ID-00105,gujarat,Engineering Industry,239.0,154.0,1035.0,545.0,23.09,28.26
ID-00106,gujarat,General Services Sector,51.0,14.0,1035.0,545.0,4.93,2.57
ID-00107,gujarat,Hotel Management,59.0,29.0,1035.0,545.0,5.7,5.32
ID-00108,gujarat,Medical & Pharmaceutical Industry,46.0,41.0,1035.0,545.0,4.44,7.52
ID-00109,gujarat,Sports & Health Industry,5.0,14.0,1035.0,545.0,0.48,2.57
ID-00110,gujarat,Tourism & Hospitality Industry,6.0,0.0,1035.0,545.0,0.58,0.0
ID-00111,haryana,Agricultural Industry,20.0,26.0,466.0,568.0,4.29,4.58
ID-00112,haryana,Chemical & Industrial Industry,2.0,49.0,466.0,568.0,0.43,8.63
ID-00113,haryana,Civil & Infrastructure Industry,5.0,26.0,466.0,568.0,1.07,4.58
ID-00114,haryana,Commercial & Supply Chain Industry,0.0,99.0,466.0,568.0,0.0,17.43
ID-00115,haryana,"Community, Personal & Social Services",295.0,77.0,466.0,568.0,63.3,13.56
ID-00116,haryana,Engineering Industry,83.0,200.0,466.0,568.0,17.81,35.21
ID-00117,haryana,General Services Sector,6.0,26.0,466.0,568.0,1.29,4.58
ID-00118,haryana,Hotel Management,18.0,11.0,466.0,568.0,3.86,1.94
ID-00119,haryana,Medical & Pharmaceutical Industry,35.0,28.0,466.0,568.0,7.51,4.93
ID-00120,haryana,Sports & Health Industry,0.0,25.0,466.0,568.0,0.0,4.4
ID-00121,haryana,Tourism & Hospitality Industry,2.0,1.0,466.0,568.0,0.43,0.18
ID-00122,himachal pradesh,Agricultural Industry,2.0,4.0,110.0,52.0,1.82,7.69
ID-00123,himachal pradesh,Chemical & Industrial Industry,1.0,4.0,110.0,52.0,0.91,7.69
ID-00124,himachal pradesh,Civil & Infrastructure Industry,1.0,6.0,110.0,52.0,0.91,11.54
ID-00125,himachal pradesh,Commercial & Supply Chain Industry,0.0,5.0,110.0,52.0,0.0,9.62
ID-00126,himachal pradesh,"Community, Personal & Social Services",62.0,14.0,110.0,52.0,56.36,26.92
ID-00127,himachal pradesh,Engineering Industry,15.0,15.0,110.0,52.0,13.64,28.85
ID-00128,himachal pradesh,General Services Sector,1.0,1.0,110.0,52.0,0.91,1.92
ID-00129,himachal pradesh,Hotel Management,6.0,1.0,110.0,52.0,5.45,1.92
ID-00130,himachal pradesh,Medical & Pharmaceutical Industry,16.0,1.0,110.0,52.0,14.55,1.92
ID-00131,himachal pradesh,Sports & Health Industry,1.0,1.0,110.0,52.0,0.91,1.92
ID-00132,himachal pradesh,Tourism & Hospitality Industry,5.0,0.0,110.0,52.0,4.55,0.0
ID-00133,jammu and kashmir,Agricultural Industry,6.0,0.0,104.0,0.0,5.77,
ID-00134,jammu and kashmir,Chemical & Industrial Industry,0.0,0.0,104.0,0.0,0.0,
ID-00135,jammu and kashmir,Civil & Infrastructure Industry,2.0,0.0,104.0,0.0,1.92,
ID-00136,jammu and kashmir,Commercial & Supply Chain Industry,1.0,0.0,104.0,0.0,0.96,
ID-00137,jammu and kashmir,"Community, Personal & Social Services",73.0,0.0,104.0,0.0,70.19,
ID-00138,jammu and kashmir,Engineering Industry,11.0,0.0,104.0,0.0,10.58,
ID-00139,jammu and kashmir,General Services Sector,1.0,0.0,104.0,0.0,0.96,
ID-00140,jammu and kashmir,Hotel Management,7.0,0.0,104.0,0.0,6.73,
ID-00141,jammu and kashmir,Medical & Pharmaceutical Industry,1.0,0.0,104.0,0.0,0.96,
ID-00142,jammu and kashmir,Sports & Health Industry,2.0,0.0,104.0,0.0,1.92,
ID-00143,jammu and kashmir,Tourism & Hospitality Industry,0.0,0.0,104.0,0.0,0.0,
ID-00144,jharkhand,Agricultural Industry,4.0,15.0,138.0,125.0,2.9,12.0
ID-00145,jharkhand,Chemical & Industrial Industry,0.0,12.0,138.0,125.0,0.0,9.6
ID-00146,jharkhand,Civil & Infrastructure Industry,2.0,14.0,138.0,125.0,1.45,11.2
ID-00147,jharkhand,Commercial & Supply Chain Industry,1.0,17.0,138.0,125.0,0.72,13.6
ID-00148,jharkhand,"Community, Personal & Social Services",91.0,22.0,138.0,125.0,65.94,17.6
ID-00149,jharkhand,Engineering Industry,31.0,24.0,138.0,125.0,22.46,19.2
ID-00150,jharkhand,General Services Sector,1.0,3.0,138.0,125.0,0.72,2.4
ID-00151,jharkhand,Hotel Management,6.0,6.0,138.0,125.0,4.35,4.8
ID-00152,jharkhand,Medical & Pharmaceutical Industry,1.0,5.0,138.0,125.0,0.72,4.0
ID-00153,jharkhand,Sports & Health Industry,0.0,7.0,138.0,125.0,0.0,5.6
ID-00154,jharkhand,Tourism & Hospitality Industry,1.0,0.0,138.0,125.0,0.72,0.0
ID-00155,karnataka,Agricultural Industry,28.0,44.0,958.0,935.0,2.92,4.71
ID-00156,karnataka,Chemical & Industrial Industry,20.0,52.0,958.0,935.0,2.09,5.56
ID-00157,karnataka,Civil & Infrastructure Industry,31.0,47.0,958.0,935.0,3.24,5.03
ID-00158,karnataka,Commercial & Supply Chain Industry,119.0,104.0,958.0,935.0,12.42,11.12
ID-00159,karnataka,"Community, Personal & Social Services",327.0,111.0,958.0,935.0,34.13,11.87
ID-00160,karnataka,Engineering Industry,206.0,438.0,958.0,935.0,21.5,46.84
ID-00161,karnataka,General Services Sector,52.0,29.0,958.0,935.0,5.43,3.1
ID-00162,karnataka,Hotel Management,77.0,24.0,958.0,935.0,8.04,2.57
ID-00163,karnataka,Medical & Pharmaceutical Industry,76.0,44.0,958.0,935.0,7.93,4.71
ID-00164,karnataka,Sports & Health Industry,13.0,39.0,958.0,935.0,1.36,4.17
ID-00165,karnataka,Tourism & Hospitality Industry,9.0,3.0,958.0,935.0,0.94,0.32
ID-00166,kerala,Agricultural Industry,9.0,18.0,441.0,397.0,2.04,4.53
ID-00167,kerala,Chemical & Industrial Industry,5.0,12.0,441.0,397.0,1.13,3.02
ID-00168,kerala,Civil & Infrastructure Industry,27.0,36.0,441.0,397.0,6.12,9.07
ID-00169,kerala,Commercial & Supply Chain Industry,2.0,62.0,441.0,397.0,0.45,15.62
ID-00170,kerala,"Community, Personal & Social Services",188.0,63.0,441.0,397.0,42.63,15.87
ID-00171,kerala,Engineering Industry,141.0,115.0,441.0,397.0,31.97,28.97
ID-00172,kerala,General Services Sector,11.0,11.0,441.0,397.0,2.49,2.77
ID-00173,kerala,Hotel Management,14.0,27.0,441.0,397.0,3.17,6.8
ID-00174,kerala,Medical & Pharmaceutical Industry,40.0,21.0,441.0,397.0,9.07,5.29
ID-00175,kerala,Sports & Health Industry,1.0,31.0,441.0,397.0,0.23,7.81
ID-00176,kerala,Tourism & Hospitality Industry,3.0,1.0,441.0,397.0,0.68,0.25
ID-00177,ladakh,Agricultural Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00178,ladakh,Chemical & Industrial Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00179,ladakh,Civil & Infrastructure Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00180,ladakh,Commercial & Supply Chain Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00181,ladakh,"Community, Personal & Social Services",1.0,0.0,1.0,1.0,100.0,0.0
ID-00182,ladakh,Engineering Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00183,ladakh,General Services Sector,0.0,0.0,1.0,1.0,0.0,0.0
ID-00184,ladakh,Hotel Management,0.0,0.0,1.0,1.0,0.0,0.0
ID-00185,ladakh,Medical & Pharmaceutical Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00186,ladakh,Sports & Health Industry,0.0,1.0,1.0,1.0,0.0,100.0
ID-00187,ladakh,Tourism & Hospitality Industry,0.0,0.0,1.0,1.0,0.0,0.0
ID-00188,madhya pradesh,Agricultural Industry,22.0,50.0,725.0,314.0,3.03,15.92
ID-00189,madhya pradesh,Chemical & Industrial Industry,15.0,23.0,725.0,314.0,2.07,7.32
ID-00190,madhya pradesh,Civil & Infrastructure Industry,4.0,24.0,725.0,314.0,0.55,7.64
ID-00191,madhya pradesh,Commercial & Supply Chain Industry,6.0,39.0,725.0,314.0,0.83,12.42
ID-00192,madhya pradesh,"Community, Personal & Social Services",347.0,44.0,725.0,314.0,47.86,14.01
